,actual_target,new_model_prediction
5683,50,46.46666666666667
12374,80,93.6
18526,50,51.0
3798,40,44.5
16508,90,175.06666666666666
3860,40,59.333333333333336
11327,100,84.36666666666666
6641,100,95.53333333333333
6323,80,144.5
17659,330,388.0
16317,50,55.96666666666667
17918,40,44.96666666666667
8582,50,61.1
15176,40,53.266666666666666
11811,60,70.46666666666667
9292,50,44.36666666666667
19481,50,51.2
8889,130,111.7
218,40,44.96666666666667
7250,40,40.5
6148,390,101.1
11333,120,85.63333333333334
8703,50,42.63333333333333
4548,50,59.4
17321,50,57.733333333333334
10671,110,145.7
4556,50,56.43333333333333
12571,50,58.233333333333334
10540,90,90.26666666666667
6677,40,36.56666666666667
8762,210,153.06666666666666
6165,50,110.5
3433,300,188.2
5102,40,40.2
1862,80,104.86666666666666
13962,120,120.16666666666667
14273,110,116.43333333333334
8816,100,86.66666666666667
11782,50,51.833333333333336
10021,50,62.43333333333333
5274,60,69.3
326,50,39.6
13571,60,54.166666666666664
5905,180,150.23333333333332
2699,50,59.1
13690,100,146.4
322,30,56.36666666666667
16833,90,95.03333333333333
6198,280,177.8
19454,130,121.8
14833,80,108.56666666666666
14283,50,59.03333333333333
3698,20,52.96666666666667
1052,50,44.93333333333333
15879,40,41.86666666666667
17486,50,50.7
15554,140,177.93333333333334
9066,240,272.4
19345,50,51.36666666666667
4634,90,110.1
11233,320,211.5
2724,400,292.06666666666666
3314,230,227.76666666666668
12906,90,79.6
5746,80,117.86666666666666
2167,40,46.96666666666667
2932,40,43.93333333333333
11315,70,83.2
9252,60,59.833333333333336
7567,40,46.6
6712,40,44.233333333333334
6202,210,171.16666666666666
4230,60,66.4
14525,60,66.4
1838,180,272.76666666666665
6206,120,129.56666666666666
3800,40,47.766666666666666
8507,120,158.3
11941,80,95.0
16350,70,102.6
13982,120,130.73333333333332
18625,50,55.03333333333333
1869,50,88.46666666666667
8973,20,40.266666666666666
13709,100,91.9
12302,40,55.733333333333334
2621,60,79.26666666666667
14439,50,36.43333333333333
2277,30,37.0
3421,70,88.33333333333333
3488,70,75.13333333333334
19460,440,159.26666666666668
15163,60,61.166666666666664
7858,50,45.1
4767,90,128.46666666666667
11848,60,58.9
4822,50,56.266666666666666
960,40,46.766666666666666
5761,90,119.63333333333334
15767,50,52.766666666666666
6428,180,88.76666666666667
7501,90,105.76666666666667
9331,90,91.7
9835,60,58.03333333333333
4347,130,122.7
4043,370,390.6
7882,50,82.93333333333334
12761,50,94.46666666666667
13824,100,185.46666666666667
12862,50,47.766666666666666
8040,70,115.56666666666666
14733,50,54.9
2605,70,129.0
14544,80,125.9
17080,60,74.3
10371,90,108.73333333333333
5222,60,57.6
17990,90,97.4
16247,50,57.6
12567,30,37.3
9883,110,97.53333333333333
19104,60,61.7
7163,60,102.93333333333334
17751,60,60.56666666666667
6162,50,84.2
15567,90,124.13333333333334
14016,50,66.36666666666666
11160,80,59.96666666666667
12340,80,80.86666666666666
13416,80,88.43333333333334
9047,230,266.23333333333335
15203,50,62.166666666666664
2730,110,124.06666666666666
11651,60,54.93333333333333
13546,310,192.46666666666667
8660,140,125.46666666666667
3043,300,292.3
19569,70,68.3
499,50,48.03333333333333
18001,140,186.76666666666668
341,40,37.333333333333336
18769,50,52.833333333333336
18198,50,52.86666666666667
12282,50,52.3
5809,50,43.56666666666667
4653,60,61.53333333333333
15256,50,54.166666666666664
7975,50,43.06666666666667
856,80,79.93333333333334
9577,50,48.166666666666664
19376,50,56.833333333333336
8846,50,56.6
14505,40,49.7
17735,100,109.2
15509,80,73.4
5921,400,141.36666666666667
6836,50,42.9
19178,70,71.1
6074,110,108.3
8586,280,131.4
11426,50,53.93333333333333
15045,60,66.86666666666666
3978,80,87.53333333333333
3755,70,214.33333333333334
4740,100,129.06666666666666
484,60,49.36666666666667
12793,90,125.16666666666667
8254,50,47.9
19179,60,68.03333333333333
4852,110,104.46666666666667
3073,50,43.0
6778,90,128.9
15653,60,62.53333333333333
17526,60,58.03333333333333
409,60,159.63333333333333
4989,50,199.13333333333333
2444,40,46.166666666666664
2602,90,75.36666666666666
14510,60,51.233333333333334
9364,420,419.56666666666666
11150,40,59.233333333333334
878,90,115.43333333333334
718,70,116.4
12283,50,50.9
14930,100,158.93333333333334
18846,220,250.36666666666667
18879,110,111.16666666666667
9529,110,122.83333333333333
6145,30,131.4
19286,140,137.46666666666667
19583,470,421.3333333333333
19361,50,50.7
19585,620,367.23333333333335
4977,40,52.56666666666667
9913,120,121.4
2325,30,37.03333333333333
1534,30,129.7
14276,90,97.5
8801,350,155.93333333333334
16144,150,122.1
6271,30,36.7
8439,50,53.266666666666666
466,50,51.2
3920,70,66.9
4296,50,78.46666666666667
9625,60,79.2
17853,110,115.9
5272,70,69.26666666666667
15366,90,84.0
7721,30,47.766666666666666
9558,40,51.2
15221,50,52.7
9923,80,81.23333333333333
1272,80,66.13333333333334
11680,40,65.8
6503,100,111.43333333333334
2315,40,41.6
8909,70,50.9
16904,50,55.2
2414,40,42.266666666666666
13137,70,60.766666666666666
15803,290,275.26666666666665
19707,250,238.6
5143,390,156.6
2177,30,30.1
7749,70,89.6
17382,60,67.43333333333334
738,120,163.13333333333333
6268,50,40.166666666666664
11856,60,55.766666666666666
17223,60,60.1
10048,60,65.63333333333334
385,70,164.13333333333333
3263,230,209.23333333333332
10519,160,141.86666666666667
438,90,137.33333333333334
7341,90,84.53333333333333
3702,50,65.06666666666666
9157,330,122.26666666666667
4985,80,59.13333333333333
14641,400,367.73333333333335
19210,60,50.93333333333333
16869,100,104.26666666666667
10977,80,76.0
11709,40,43.63333333333333
6076,70,94.96666666666667
5784,90,96.96666666666667
16727,80,102.0
8743,70,98.1
6357,120,137.0
13911,80,60.833333333333336
15033,70,62.46666666666667
5732,70,144.13333333333333
7466,430,116.03333333333333
10182,50,43.03333333333333
11800,60,66.26666666666667
14970,60,73.63333333333334
221,20,47.3
424,50,82.9
2766,90,93.93333333333334
19005,90,110.6
18685,80,95.43333333333334
16780,50,49.56666666666667
828,180,256.0
210,50,43.8
7827,50,45.666666666666664
17000,50,76.16666666666667
9758,650,360.96666666666664
8665,90,97.0
7638,90,119.2
2480,20,35.13333333333333
6670,50,45.53333333333333
8944,80,109.96666666666667
9264,30,50.46666666666667
4821,60,58.53333333333333
8454,210,142.46666666666667
16632,60,53.166666666666664
2585,30,35.833333333333336
15068,60,68.56666666666666
15046,70,68.06666666666666
4724,100,160.26666666666668
5887,110,103.43333333333334
6350,100,95.96666666666667
1712,140,164.46666666666667
10508,130,106.36666666666666
17711,270,269.1
14625,50,61.9
115,190,136.46666666666667
10496,60,47.1
59,40,38.233333333333334
10679,110,120.03333333333333
12134,60,61.2
5215,70,75.4
10090,560,133.83333333333334
8211,40,58.86666666666667
12277,60,54.5
8354,100,98.9
9958,110,117.33333333333333
17132,70,88.5
6613,50,110.6
8776,90,72.76666666666667
5384,50,50.4
2380,40,41.233333333333334
8870,60,51.766666666666666
12114,90,108.1
18641,50,56.46666666666667
13653,100,86.5
13320,90,66.93333333333334
8398,60,58.86666666666667
16695,80,104.43333333333334
12510,60,57.56666666666667
7094,40,48.36666666666667
1994,60,50.6
3405,60,66.1
2393,30,42.96666666666667
1114,40,42.9
17530,60,89.53333333333333
9163,60,78.96666666666667
4921,110,134.13333333333333
4410,50,87.36666666666666
2439,20,28.433333333333334
12162,60,58.1
14919,70,80.63333333333334
17908,60,54.0
16679,80,106.36666666666666
7976,50,43.36666666666667
11570,20,39.9
8310,70,207.0
5277,60,62.833333333333336
1182,120,92.8
4197,140,173.26666666666668
3415,40,64.03333333333333
10963,80,78.06666666666666
18014,100,109.26666666666667
7125,20,32.93333333333333
5654,50,47.13333333333333
8203,50,47.3
2117,40,48.5
19264,110,110.36666666666666
200,50,43.1
18618,40,51.733333333333334
10743,50,60.36666666666667
19731,90,191.76666666666668
14452,60,54.833333333333336
17782,60,58.4
4165,240,154.36666666666667
19031,120,138.93333333333334
18202,70,51.666666666666664
9995,50,47.9
11617,110,100.6
15355,70,66.23333333333333
13748,40,50.6
10585,40,54.7
18144,90,113.7
7403,50,45.1
8565,30,37.13333333333333
8481,40,53.56666666666667
7840,50,46.4
803,50,83.9
16705,90,97.03333333333333
9300,60,62.233333333333334
2878,400,136.4
11037,70,71.36666666666666
9389,90,92.96666666666667
2937,30,34.6
16901,50,52.56666666666667
10359,70,87.83333333333333
6377,70,57.6
3274,410,218.36666666666667
19458,110,145.83333333333334
10063,30,48.666666666666664
17809,80,85.93333333333334
2885,140,171.76666666666668
8885,120,111.06666666666666
1530,40,63.8
9375,140,166.9
10790,70,81.9
5248,70,56.9
2998,420,255.16666666666666
6070,120,166.83333333333334
15817,270,251.23333333333332
3449,90,87.46666666666667
10279,40,46.233333333333334
3105,50,47.666666666666664
3910,100,119.9
12876,60,56.733333333333334
1739,90,81.03333333333333
7428,40,49.666666666666664
8628,50,57.03333333333333
16386,60,84.56666666666666
6631,110,107.46666666666667
7555,50,46.56666666666667
9691,50,53.36666666666667
8272,50,52.266666666666666
11566,50,45.9
14483,30,45.9
11636,30,59.233333333333334
16993,50,85.3
2959,20,38.86666666666667
13214,40,54.5
6311,50,66.16666666666667
7353,260,227.93333333333334
18918,50,52.13333333333333
8076,190,208.36666666666667
19405,50,57.9
2026,50,53.46666666666667
12308,50,55.2
10444,50,50.333333333333336
3461,80,111.1
13387,90,97.8
16625,50,58.266666666666666
14766,60,50.93333333333333
13473,70,66.23333333333333
19556,260,254.5
19346,50,51.86666666666667
16791,260,194.8
5719,270,213.3
14293,50,45.63333333333333
16328,60,53.0
9987,50,52.9
10140,20,37.166666666666664
8344,120,109.3
14091,50,51.8
2814,40,43.56666666666667
16414,70,87.4
15714,120,101.36666666666666
5903,50,148.76666666666668
15974,110,117.06666666666666
9457,60,149.23333333333332
4303,70,75.6
5245,60,42.06666666666667
14455,50,49.8
16860,120,112.86666666666666
7365,130,127.2
5572,70,84.86666666666666
13398,250,215.16666666666666
5548,20,40.96666666666667
16778,50,51.5
18531,40,36.7
10609,370,366.26666666666665
7405,50,47.36666666666667
8063,50,86.86666666666666
5758,90,112.03333333333333
14035,30,49.63333333333333
8722,50,46.666666666666664
10628,240,235.6
9948,240,199.26666666666668
8374,130,130.2
1710,150,163.96666666666667
6267,40,42.0
11245,120,151.93333333333334
9771,270,245.0
8132,50,43.86666666666667
8932,80,157.83333333333334
8969,50,50.0
18054,50,57.166666666666664
17861,570,351.3
15429,100,117.3
14513,60,53.7
4974,60,55.7
11846,50,56.666666666666664
6946,60,56.53333333333333
8858,60,53.36666666666667
1321,390,369.76666666666665
18958,490,177.93333333333334
6725,290,168.7
3070,60,57.266666666666666
11524,440,231.33333333333334
5129,40,80.83333333333333
19710,190,170.9
14700,110,221.26666666666668
17585,120,122.46666666666667
1419,360,152.03333333333333
15629,60,54.266666666666666
257,50,46.93333333333333
7085,110,104.46666666666667
14827,80,83.76666666666667
4745,70,91.96666666666667
19292,140,138.2
17004,50,76.9
2408,40,33.86666666666667
17381,70,73.7
8248,40,38.266666666666666
6442,80,131.63333333333333
6237,50,48.233333333333334
8195,20,89.13333333333334
14222,50,50.93333333333333
1396,50,116.46666666666667
11213,120,115.26666666666667
16924,50,56.43333333333333
346,40,45.03333333333333
6510,70,75.63333333333334
17036,50,57.733333333333334
7828,50,45.0
5865,60,67.46666666666667
15065,70,72.6
4226,70,70.46666666666667
14165,50,43.3
7051,270,268.06666666666666
13685,90,218.56666666666666
8753,170,152.5
10804,100,126.03333333333333
15612,50,52.766666666666666
1611,30,31.166666666666668
15175,60,54.2
1456,120,164.73333333333332
5554,40,45.93333333333333
2783,40,46.9
10010,60,51.13333333333333
11198,60,60.233333333333334
17979,260,118.63333333333334
16995,60,91.9
10856,60,61.0
11167,30,45.266666666666666
4202,130,144.0
3204,40,53.266666666666666
1624,20,32.5
15437,70,69.46666666666667
103,500,217.63333333333333
2859,130,188.96666666666667
14045,60,59.2
7702,50,46.233333333333334
4338,110,137.3
8523,80,100.16666666666667
8764,130,132.26666666666668
14709,110,108.13333333333334
11836,50,53.06666666666667
13219,60,56.8
119,90,211.83333333333334
2946,50,52.1
7703,40,39.03333333333333
7198,40,42.833333333333336
3656,40,44.43333333333333
13889,50,54.233333333333334
18170,70,67.53333333333333
14015,70,62.833333333333336
1453,590,457.8
5512,50,46.9
18055,70,57.93333333333333
3519,40,44.1
10953,160,182.93333333333334
19650,60,59.13333333333333
12233,180,247.53333333333333
3125,50,64.33333333333333
1261,70,124.1
3725,50,58.8
6955,70,50.233333333333334
57,50,42.7
13636,70,253.33333333333334
5915,120,235.9
15716,120,103.63333333333334
12056,220,210.0
3295,420,183.06666666666666
6734,110,175.4
6602,60,170.33333333333334
4510,60,49.8
7321,40,93.23333333333333
9988,50,53.1
3821,30,38.86666666666667
11677,50,62.9
9380,140,142.63333333333333
11127,40,48.63333333333333
1444,30,46.0
10629,80,166.66666666666666
10419,50,50.666666666666664
5211,110,97.03333333333333
6935,100,108.33333333333333
14479,120,62.6
2616,80,80.63333333333334
3559,40,46.6
14507,30,49.13333333333333
3366,50,41.63333333333333
14320,60,54.666666666666664
18152,100,154.1
17002,50,85.1
16162,80,59.733333333333334
8781,80,86.2
15793,190,217.9
10911,70,79.66666666666667
379,80,177.66666666666666
12957,70,64.26666666666667
17272,60,60.96666666666667
8805,230,219.56666666666666
12030,60,75.33333333333333
5000,740,314.46666666666664
14461,50,45.1
13064,80,86.5
17555,40,60.266666666666666
15231,50,50.96666666666667
18868,90,164.76666666666668
6497,120,121.0
2450,40,45.333333333333336
5764,90,150.2
2301,40,48.7
13154,50,50.9
7536,50,46.666666666666664
1092,30,47.36666666666667
17448,70,82.33333333333333
5817,40,36.833333333333336
14155,40,54.46666666666667
7588,50,50.1
1227,50,42.6
17314,60,54.86666666666667
18789,50,58.0
4344,130,153.43333333333334
10201,60,47.0
3633,50,51.03333333333333
6699,60,43.2
15100,50,55.36666666666667
12369,120,96.73333333333333
12564,50,47.86666666666667
2571,30,32.4
12774,60,91.06666666666666
15508,60,66.23333333333333
4999,270,211.63333333333333
3589,50,49.266666666666666
10268,50,55.0
17109,190,140.56666666666666
7324,100,79.16666666666667
8153,50,58.43333333333333
17925,60,45.63333333333333
5100,40,43.96666666666667
251,40,66.3
10525,90,129.5
19387,110,94.16666666666667
11361,110,91.43333333333334
13073,100,93.06666666666666
13755,50,56.06666666666667
12204,80,152.56666666666666
8233,100,104.03333333333333
9618,130,91.33333333333333
16698,70,73.83333333333333
15880,30,52.333333333333336
6385,30,29.033333333333335
16539,20,59.86666666666667
6888,50,59.9
15311,50,48.0
3947,40,44.43333333333333
88,70,76.43333333333334
18974,410,349.93333333333334
7231,60,81.8
17792,50,65.1
8739,50,53.93333333333333
11019,50,58.2
4438,160,122.9
4981,50,50.766666666666666
1027,430,270.3333333333333
15241,50,53.1
4902,100,118.56666666666666
8390,60,57.53333333333333
8142,50,45.93333333333333
18003,200,229.3
13419,50,52.96666666666667
14963,70,66.7
9816,100,102.76666666666667
9249,50,61.766666666666666
18147,110,319.1666666666667
10431,50,45.766666666666666
6551,50,42.93333333333333
10809,100,144.8
7518,40,64.76666666666667
12745,50,56.96666666666667
9051,230,356.2
11535,110,120.63333333333334
13101,90,102.86666666666666
10760,120,260.93333333333334
11914,50,67.8
3,50,63.166666666666664
13784,80,172.93333333333334
15602,50,55.03333333333333
15925,60,59.36666666666667
4265,60,71.76666666666667
4525,60,55.266666666666666
14228,40,56.333333333333336
14672,90,147.63333333333333
16078,50,51.13333333333333
15143,90,103.06666666666666
344,40,43.36666666666667
10522,190,209.33333333333334
4881,100,108.93333333333334
8610,90,93.6
4254,70,66.43333333333334
6977,40,47.733333333333334
2129,40,40.96666666666667
5453,50,57.333333333333336
6387,40,44.233333333333334
15109,70,64.13333333333334
3958,50,44.43333333333333
10556,60,53.86666666666667
3015,280,326.1333333333333
19131,50,59.36666666666667
12066,140,328.3
17781,60,58.43333333333333
15464,50,55.13333333333333
18388,80,67.0
7144,50,75.43333333333334
42,40,47.266666666666666
1162,120,214.13333333333333
2214,40,42.666666666666664
8262,30,36.86666666666667
19112,40,51.46666666666667
7814,50,48.266666666666666
2195,310,266.56666666666666
3120,60,69.16666666666667
795,50,41.5
6153,80,98.23333333333333
3926,80,76.26666666666667
12033,60,72.03333333333333
6599,370,309.6333333333333
15958,90,98.33333333333333
1807,30,30.933333333333334
10388,120,140.96666666666667
14250,50,54.46666666666667
18485,60,50.833333333333336
14593,50,58.833333333333336
5948,50,59.9
18161,120,113.2
4119,50,80.03333333333333
13701,110,118.6
4307,120,98.76666666666667
13647,100,205.8
2559,20,26.433333333333334
12781,70,91.76666666666667
14732,60,53.733333333333334
2279,20,38.46666666666667
5553,50,43.233333333333334
46,310,57.36666666666667
19565,70,80.26666666666667
4936,50,56.8
16344,70,62.86666666666667
911,50,45.833333333333336
18353,50,55.833333333333336
14134,120,117.6
12123,70,62.5
4739,100,129.46666666666667
1427,40,61.13333333333333
7157,50,60.333333333333336
8977,50,49.03333333333333
2267,40,44.96666666666667
980,40,45.1
9571,40,51.6
9778,90,119.5
9936,70,192.26666666666668
17245,60,57.93333333333333
5028,70,83.23333333333333
12307,60,53.06666666666667
1527,50,55.0
15112,60,61.833333333333336
11647,40,63.06666666666667
17241,60,52.8
19013,160,174.1
11433,50,53.63333333333333
5023,310,219.4
9610,50,59.63333333333333
9084,80,260.8
13966,150,181.66666666666666
4475,750,359.1
351,50,40.63333333333333
1493,40,48.233333333333334
1905,390,123.2
12429,60,53.0
7442,160,71.3
8649,100,168.13333333333333
16763,60,55.43333333333333
9405,50,54.53333333333333
10454,50,64.03333333333333
12008,50,53.266666666666666
4622,110,121.36666666666666
11578,50,51.46666666666667
17428,110,110.33333333333333
5561,40,75.66666666666667
3649,50,45.266666666666666
18211,50,50.56666666666667
7276,40,35.8
1084,40,47.53333333333333
12160,60,60.56666666666667
4794,50,54.63333333333333
19477,50,56.4
17050,50,57.13333333333333
13583,50,55.3
5657,40,51.13333333333333
17458,70,54.03333333333333
12918,70,90.83333333333333
6126,60,48.266666666666666
2145,40,29.633333333333333
10943,60,80.96666666666667
14861,70,71.3
12644,130,141.4
6292,90,67.6
8164,20,44.833333333333336
5022,60,197.03333333333333
5348,80,72.93333333333334
708,70,94.03333333333333
7070,90,134.53333333333333
3752,80,128.26666666666668
9547,40,41.56666666666667
10159,70,49.63333333333333
13431,50,52.43333333333333
10802,110,130.86666666666667
688,50,57.93333333333333
9016,30,65.36666666666666
15216,60,51.93333333333333
15935,200,94.86666666666666
11325,80,82.93333333333334
8229,90,105.3
2805,30,34.43333333333333
8341,110,104.53333333333333
11967,90,125.6
14044,50,75.13333333333334
13497,70,84.76666666666667
14685,270,231.1
4128,70,165.8
7575,20,45.63333333333333
5483,230,282.43333333333334
7176,60,68.73333333333333
14431,50,55.53333333333333
4779,80,79.16666666666667
4279,70,87.7
19378,80,64.7
7745,50,81.53333333333333
5018,270,269.6
15376,70,54.1
16902,50,53.266666666666666
12938,60,61.1
11282,60,56.86666666666667
7722,50,53.13333333333333
16329,60,57.03333333333333
15299,60,53.2
10687,70,75.63333333333334
16231,60,50.36666666666667
7161,50,64.9
1512,20,31.533333333333335
17442,100,96.56666666666666
4189,690,310.8333333333333
16811,120,182.66666666666666
7306,130,140.1
4084,50,45.2
6824,50,57.733333333333334
6466,300,126.93333333333334
11399,100,118.93333333333334
11086,100,134.06666666666666
8057,260,225.46666666666667
8174,70,57.766666666666666
6506,70,66.7
11011,60,57.233333333333334
9705,50,48.233333333333334
15490,60,77.26666666666667
14986,110,118.06666666666666
15274,70,111.36666666666666
19453,120,128.86666666666667
16555,50,57.06666666666667
4168,210,164.83333333333334
8892,130,125.26666666666667
8607,50,64.23333333333333
4596,80,147.93333333333334
15579,50,51.333333333333336
1704,120,157.7
11152,50,58.9
2624,70,68.23333333333333
15050,60,92.96666666666667
9710,50,53.766666666666666
10107,140,105.96666666666667
11640,50,46.166666666666664
15424,90,113.66666666666667
2232,20,30.633333333333333
4072,60,61.7
10520,560,208.93333333333334
13717,50,56.5
5671,50,49.46666666666667
16552,60,54.833333333333336
1147,40,46.6
10862,60,64.76666666666667
12526,50,56.8
1554,40,41.5
18753,60,51.5
3643,50,47.6
14504,70,57.6
12518,60,49.233333333333334
12691,120,145.96666666666667
5605,330,145.53333333333333
18717,60,76.7
2392,40,43.46666666666667
12004,60,53.833333333333336
16801,210,161.53333333333333
18318,60,64.3
14545,120,158.66666666666666
2796,60,41.03333333333333
16717,110,118.86666666666666
4037,300,322.0
2127,20,37.7
13334,50,80.86666666666666
13054,60,53.8
11352,110,102.43333333333334
3315,120,204.63333333333333
8198,50,51.766666666666666
14807,90,107.06666666666666
13733,50,54.5
8968,50,50.93333333333333
7177,60,73.4
1911,30,36.13333333333333
17419,70,83.83333333333333
6346,120,124.4
9236,120,150.96666666666667
12073,280,301.96666666666664
9463,80,121.8
11131,60,52.93333333333333
8570,50,46.5
15999,170,111.0
16143,140,124.3
11453,30,47.9
11866,70,61.733333333333334
12535,50,70.1
7772,340,345.1333333333333
10863,60,63.2
11075,190,191.46666666666667
10477,70,68.03333333333333
16720,150,139.53333333333333
563,60,72.23333333333333
16923,60,54.36666666666667
8769,110,101.03333333333333
15015,70,74.2
13314,50,51.8
13707,100,85.4
10376,210,223.73333333333332
826,100,126.7
13457,60,57.8
8823,30,50.666666666666664
1346,60,49.1
290,90,87.46666666666667
4441,80,117.13333333333334
17745,50,55.6
13151,60,52.03333333333333
19575,50,104.93333333333334
2545,20,40.53333333333333
18593,100,130.7
4731,100,113.43333333333334
2483,20,39.7
12701,60,44.86666666666667
11121,50,60.7
10018,370,69.26666666666667
4456,110,118.7
17395,50,97.8
1901,90,96.96666666666667
1606,40,51.9
4848,430,85.4
14176,60,45.13333333333333
16261,50,53.03333333333333
19216,60,53.63333333333333
19340,60,51.3
6180,40,85.8
10612,60,188.96666666666667
19413,50,59.7
7826,50,46.8
16226,20,40.46666666666667
13589,50,50.03333333333333
13069,90,89.23333333333333
15150,60,66.93333333333334
4755,90,85.63333333333334
4115,40,48.233333333333334
8206,50,58.36666666666667
9924,80,81.1
3545,50,36.333333333333336
8136,40,45.1
17405,70,83.1
19100,50,55.43333333333333
16088,50,51.86666666666667
11924,50,67.13333333333334
8473,70,103.2
16600,60,55.86666666666667
16450,50,51.06666666666667
19068,50,55.8
5306,60,76.66666666666667
17817,100,173.13333333333333
1981,50,47.93333333333333
6707,60,46.4
12414,50,51.13333333333333
17516,50,61.766666666666666
19074,50,50.13333333333333
2247,110,136.93333333333334
8279,50,40.0
19399,100,76.63333333333334
5446,90,102.96666666666667
852,100,85.8
467,50,49.93333333333333
8256,50,48.06666666666667
19088,50,70.16666666666667
18000,360,211.7
19101,50,62.7
13896,50,59.733333333333334
736,290,244.46666666666667
11368,90,94.93333333333334
16737,50,51.766666666666666
2084,50,45.666666666666664
13241,50,94.16666666666667
1290,80,74.0
450,90,132.0
10946,60,87.3
7386,50,50.266666666666666
10294,60,52.96666666666667
10104,140,121.26666666666667
4024,280,291.2
1429,50,56.9
16643,70,82.93333333333334
12055,240,275.8666666666667
9708,60,51.2
1144,20,45.2
9004,20,40.166666666666664
17631,60,55.53333333333333
15863,80,79.56666666666666
4750,100,98.43333333333334
7541,50,45.46666666666667
3302,130,140.5
18547,50,64.73333333333333
7046,580,288.9
3965,20,40.333333333333336
16126,90,150.06666666666666
14710,100,108.96666666666667
15947,90,78.4
16595,50,52.96666666666667
7149,50,72.0
1123,40,45.9
4110,50,53.166666666666664
17677,600,233.76666666666668
16315,50,50.56666666666667
1522,30,38.4
2308,30,31.8
6874,50,59.766666666666666
5576,170,357.1333333333333
8059,220,192.86666666666667
11573,60,55.333333333333336
4914,110,125.4
17426,80,106.03333333333333
15322,50,50.46666666666667
35,60,157.63333333333333
15456,60,47.733333333333334
5219,50,52.2
19684,580,248.9
12246,380,380.06666666666666
18787,60,58.06666666666667
